             0_ECDF_0  0_ECDF_1  0_ECDF_2  0_ECDF_3  0_ECDF_4  0_ECDF_5  0_ECDF_6  0_ECDF_7  0_ECDF_8  0_ECDF_9  0_ECDF Percentile_0  0_ECDF Percentile_1  0_ECDF Percentile Count_0  0_ECDF Percentile Count_1  0_Histogram_0  0_Histogram_1  0_Histogram_2  0_Histogram_3  0_Histogram_4  0_Histogram_5  0_Histogram_6  0_Histogram_7  0_Histogram_8  0_Histogram_9  0_Interquartile range  0_Kurtosis    0_Max        0_Mean  0_Mean absolute deviation  0_Median  0_Median absolute deviation   0_Min  0_Root mean square  0_Skewness  0_Standard deviation    0_Variance
Sample_10    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              14169.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           30.0            0.0            0.0            0.0            0.0               14029.25   -1.814591  16295.0   7926.166667                6399.211111   12154.5                       3453.0     0.0        10352.197759   -0.217716           6659.120092  4.434388e+07
Sample_11    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0               9627.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0                9504.50   -1.832302  10372.0   5230.400000                4314.720000    7796.5                       2479.0     0.0         6885.314109   -0.191398           4477.774695  2.005047e+07
Sample_12    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0               7975.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           28.0            0.0            0.0            0.0            0.0                7844.50   -1.699828   9083.0   4525.811111                3399.333580    6053.5                       2493.0     0.0         5790.588415   -0.281867           3612.194344  1.304795e+07
Sample_13    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              12845.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           29.0            0.0            0.0            0.0            0.0               12341.50   -1.428907  19122.0   7904.044444                5911.083951   10437.0                       5460.5     0.0        10247.638129   -0.026760           6522.282472  4.254017e+07
Sample_14    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              13528.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0               13307.75   -1.605567  20209.0   8217.000000                6858.088889   12699.5                       6423.0     0.0        10984.064238   -0.016624           7289.072518  5.313058e+07
Sample_15    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              13918.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           30.0            0.0            0.0            0.0            0.0               13793.00   -1.641047  19110.0   8166.966667                6619.303704   10659.5                       6645.0     0.0        10799.008413   -0.054017           7065.354780  4.991924e+07
Sample_16    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              20166.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           32.0            0.0            0.0            0.0            0.0               19734.50   -1.820896  21986.0  10930.511111                8914.554074   15075.5                       6044.5     0.0        14353.474954   -0.193470           9303.019407  8.654617e+07
Sample_17    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              13743.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               13167.50   -1.687895  16419.0   7636.411111                5982.534074   10063.0                       5217.0     0.0         9943.520570   -0.171816           6368.581213  4.055883e+07
Sample_18    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              11753.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           30.0            0.0            0.0            0.0            0.0               11658.50   -1.775350  14847.0   6705.222222                5446.269136    9848.5                       4241.0     0.0         8812.655138   -0.147481           5718.643679  3.270289e+07
Sample_19    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              11449.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               10963.00   -1.677065  13394.0   6058.033333                4743.473333    7795.0                       4176.5     0.0         7916.028329   -0.135767           5095.462357  2.596374e+07
Sample_20    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              28833.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           28.0            0.0            0.0            0.0            0.0               28618.75   -1.744528  31574.0  16768.333333               12525.688889   24847.0                       6010.5     0.0        21344.323610   -0.323273          13206.178387  1.744031e+08
Sample_21    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22403.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               22202.00   -1.752979  24074.0  13173.477778                9847.437284   20222.5                       2890.5     0.0        16706.225638   -0.375020          10274.115937  1.055575e+08
Sample_22    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17488.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               17225.25   -1.779208  18508.0   9734.333333                7571.318519   13744.5                       4358.0     0.0        12555.850669   -0.259955           7930.456518  6.289214e+07
Sample_23    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17053.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               16346.25   -1.437389  21551.0   9193.233333                6928.701481   10898.0                       8090.0     0.0        12057.783126    0.099180           7802.217300  6.087459e+07
Sample_24    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              19290.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           29.0            0.0            0.0            0.0            0.0               18766.75   -1.649217  22113.0  11674.266667                8426.912593   16539.5                       4792.5     0.0        14728.025391   -0.407336           8979.210974  8.062623e+07
Sample_25    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              28985.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               26223.50   -1.587770  32968.0  15656.955556               11405.120000   21227.0                       9426.5     0.0        19966.662973   -0.208866          12390.616328  1.535274e+08
Sample_26    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              26167.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               25578.50   -1.698765  26882.0  15213.533333               11005.228148   22914.5                       3707.0     0.0        19147.865704   -0.389815          11627.087534  1.351892e+08
Sample_27    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              34226.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           32.0            0.0            0.0            0.0            0.0               33521.75   -1.837125  36898.0  18155.344444               15150.699259   23611.5                      12077.0     0.0        24040.109963   -0.131252          15757.866453  2.483104e+08
Sample_28    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              23264.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           28.0            0.0            0.0            0.0            0.0               22573.00   -1.779481  24737.0  12524.744444                9942.228148   16003.0                       8519.0     0.0        16322.164892   -0.163895          10466.319476  1.095438e+08
Sample_29    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              10964.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               10841.25   -1.698091  13020.0   6529.055556                4910.712346    9624.0                       2983.0     0.0         8356.759827   -0.310248           5216.020357  2.720687e+07
Sample_30    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              18732.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               18581.50   -1.793458  20578.0  10455.755556                8282.854815   15012.5                       4921.0     0.0        13567.332448   -0.245665           8645.790046  7.474969e+07
Sample_31    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22128.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               21444.25   -1.785166  24857.0  12575.344444                9882.913086   19382.5                       4476.5     0.0        16237.269497   -0.293811          10271.788200  1.055096e+08
Sample_32    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22431.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           29.0            0.0            0.0            0.0            0.0               20981.00   -1.504864  28743.0  12794.255556                9406.904691   15844.0                       9614.0     0.0        16502.731472   -0.092157          10423.395359  1.086472e+08
Sample_33    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              30833.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           23.0            0.0            0.0            0.0            0.0               30296.50   -1.606406  31693.0  18468.900000               12593.746667   26266.0                       4918.0     0.0        22861.515631   -0.486898          13473.998284  1.815486e+08
Sample_34    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              23271.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           24.0            0.0            0.0            0.0            0.0               23016.50   -1.550289  24329.0  14332.266667                9458.868148   20115.0                       3744.5     0.0        17594.499754   -0.527166          10205.515850  1.041526e+08
Sample_35    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              16150.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               15237.00   -1.617628  17316.0   8917.433333                6337.620000   11464.0                       5287.5     0.0        11265.959312   -0.257773           6884.854534  4.740122e+07
Sample_36    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              11327.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           21.0            0.0            0.0            0.0            0.0               10720.75   -1.496731  12318.0   7030.288889                4481.520000    9224.5                       2803.0     0.0         8569.019755   -0.489486           4899.299715  2.400314e+07
Sample_37    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              24089.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           27.0            0.0            0.0            0.0            0.0               23733.50   -1.641407  24961.0  14176.888889                9890.664198   20080.0                       4553.0     0.0        17689.524286   -0.422241          10579.938133  1.119351e+08
Sample_38    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              31532.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           26.0            0.0            0.0            0.0            0.0               30597.75   -1.585310  33935.0  18988.977778               12892.471111   26652.5                       6114.5     0.0        23511.657761   -0.460742          13864.226399  1.922168e+08
Sample_39    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22955.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           26.0            0.0            0.0            0.0            0.0               22611.25   -1.546899  25782.0  13709.644444                9226.915556   18615.0                       5651.5     0.0        16996.962004   -0.423420          10047.007841  1.009424e+08
Sample_40    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17906.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           28.0            0.0            0.0            0.0            0.0               17720.50   -1.612033  22080.0  11135.455556                7889.164444   15806.0                       4981.0     0.0        14005.042805   -0.354360           8493.694928  7.214285e+07
Sample_41    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              41786.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           24.0            0.0            0.0            0.0            0.0               40319.75   -1.612057  44184.0  24050.166667               16414.125926   29211.5                      14249.5     0.0        29968.365915   -0.319551          17879.945160  3.196924e+08
Sample_42    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              26010.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           24.0            0.0            0.0            0.0            0.0               25923.00   -1.493705  29290.0  16314.633333               10510.153333   21692.5                       4889.0     0.0        19966.362395   -0.536099          11510.359095  1.324884e+08
Sample_43    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                232.0              17051.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           17.0            0.0            0.0            0.0            0.0               15778.75   -1.369605  19576.0  10444.477778                6303.527160   13086.5                       4571.0     0.0        12623.917584   -0.475838           7090.569731  5.027618e+07
Sample_44    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              15590.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           23.0            0.0            0.0            0.0            0.0               14680.00   -1.606985  16396.0   8605.377778                5991.482963   11150.0                       4755.0     0.0        10779.985826   -0.288887           6492.731914  4.215557e+07
Sample_45    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              32735.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           24.0            0.0            0.0            0.0            0.0               31225.25   -1.660781  34660.0  18788.833333               13337.637037   25598.0                       8124.0     0.0        23621.888624   -0.349068          14316.890868  2.049734e+08
Sample_46    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17070.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0               16393.75   -1.746422  21266.0   9251.666667                7826.400000   12126.5                       8046.5     0.0        12386.377238   -0.060540           8235.836629  6.782900e+07
Sample_47    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              15623.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0               15448.75   -1.743966  20595.0   8486.711111                7468.628642   10097.5                       8242.0     0.0        11521.685320    0.035385           7792.622610  6.072497e+07
Sample_48    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              18565.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           32.0            0.0            0.0            0.0            0.0               18411.75   -1.848739  20341.0   9614.866667                8368.894815   11654.5                       8191.0     0.0        12931.551991   -0.046737           8647.506917  7.477938e+07
Sample_49    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              20484.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0               19689.50   -1.816646  23284.0  10729.977778                9102.268642   14306.0                       7832.5     0.0        14309.618526   -0.121738           9467.457908  8.963276e+07
Sample_50    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              20599.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               20471.50   -1.828794  23643.0  10627.766667                9224.016296   12196.5                       9628.5     0.0        14345.087008   -0.039840           9634.941461  9.283210e+07
Sample_51    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22490.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               21916.50   -1.810759  24621.0  11583.888889                9772.093827   13776.5                       9343.0     0.0        15442.731116   -0.065988          10212.319155  1.042915e+08
Sample_52    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              28640.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               27827.50   -1.834500  32201.0  14450.177778               12760.715062   13620.5                      13620.5     0.0        19662.069081    0.023959          13333.766262  1.777893e+08
Sample_53    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              12568.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0               11987.50   -1.821010  14823.0   6760.244444                5789.294815    9986.5                       4636.0     0.0         9034.388021   -0.109380           5993.268054  3.591926e+07
Sample_54    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17818.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               17060.50   -1.826534  20091.0   9156.355556                7973.717531   11546.0                       7807.0     0.0        12345.016798   -0.037491           8280.132407  6.856059e+07
Sample_55    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              20788.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0               20063.25   -1.832726  23649.0  10364.666667                9299.222222   10626.5                      10626.5     0.0        14166.602874    0.015899           9657.449036  9.326632e+07
Sample_56    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17880.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               17504.00   -1.849995  19833.0   9320.122222                8048.072346   11481.0                       7612.5     0.0        12515.920402   -0.078214           8353.656999  6.978359e+07
Sample_57    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22553.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               21246.75   -1.680017  28846.0  12304.211111               10162.690617   14114.5                      11436.5     0.0        16393.155228   -0.021512          10832.447888  1.173419e+08
Sample_58    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              28872.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               26905.00   -1.758057  31572.0  13759.944444               12078.944444   14131.5                      14131.5     0.0        18714.941447    0.058051          12685.147309  1.609130e+08
Sample_59    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              16048.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           32.0            0.0            0.0            0.0            0.0               15689.50   -1.672803  20192.0   8669.177778                7184.614321   10161.0                       8243.0     0.0        11583.031065    0.019478           7681.924583  5.901197e+07
Sample_60    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              16762.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0               16543.75   -1.788759  18046.0   8076.100000                7169.435556    7357.5                       7357.5     0.0        11046.700167    0.057659           7536.988349  5.680619e+07
Sample_61    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              32701.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           32.0            0.0            0.0            0.0            0.0               31192.50   -1.803195  35861.0  16113.533333               14081.988148   17093.0                      16430.0     0.0        21825.026263    0.025795          14720.251863  2.166858e+08
Sample_62    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              10483.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0                9983.25   -1.635621  13545.0   5389.011111                4745.077778    4866.0                       4866.0     0.0         7381.745160    0.132095           5044.672522  2.544872e+07
Sample_63    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              25442.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           31.0            0.0            0.0            0.0            0.0               24387.50   -1.787021  26503.0  11719.466667               10794.065185    9598.0                       9598.0     0.0        16285.104108    0.137540          11307.462884  1.278587e+08
Sample_64    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              27325.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           34.0            0.0            0.0            0.0            0.0               24877.25   -1.389057  38633.0  13527.088889               12951.759506   10421.5                      10421.5     0.0        19547.171216    0.413955          14110.626093  1.991098e+08
Sample_65    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              19244.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               18706.25   -1.797381  21383.0   9512.200000                8501.448889    8495.5                       8495.5     0.0        13008.308905    0.071537           8873.226681  7.873415e+07
Sample_66    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              22644.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0               21920.25   -1.806492  25432.0  11290.833333                9893.551852   13079.0                      10858.0     0.0        15322.072426    0.000675          10357.750049  1.072830e+08
Sample_67    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              17557.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           33.0            0.0            0.0            0.0            0.0               17049.75   -1.815196  18753.0   9178.933333                7640.607407   12191.0                       6029.0     0.0        12151.551605   -0.144944           7962.875690  6.340739e+07
Sample_68    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              13348.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           39.0            0.0            0.0            0.0            0.0               12721.50   -1.820493  14878.0   6491.122222                5984.652840    7228.0                       7222.5     0.0         8996.537113    0.053997           6229.206396  3.880301e+07
Sample_69    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0              12869.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           40.0            0.0            0.0            0.0            0.0               12747.75   -1.822454  15119.0   6191.877778                5885.186173    4852.0                       4852.0     0.0         8711.722218    0.127949           6128.193339  3.755475e+07
Sample_70    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0               7416.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           36.0            0.0            0.0            0.0            0.0                7334.50   -1.816777   8717.0   3880.866667                3391.644444    4032.0                       3960.0     0.0         5259.166174   -0.019432           3549.324268  1.259770e+07
Sample_71    0.011111  0.022222  0.033333  0.044444  0.055556  0.066667  0.077778  0.088889       0.1  0.111111                  0.0               9457.0                       18.0                       72.0            0.0            0.0            0.0            0.0            0.0           35.0            0.0            0.0            0.0            0.0                8727.00   -1.525321  12700.0   4657.766667                4251.445185    3402.0                       3402.0     0.0         6530.399914    0.285044           4577.262578  2.095133e+07
